contract_id,hypothesis_id,gold_label,ms3_label,ms3_correct,ms3_groundedness_check,ms3_quote_integrity_check,ms3_latency_ms
doc_433,H11,ENTAILED,NOT_MENTIONED,0,1,1,8515.16
doc_433,H12,ENTAILED,ENTAILED,1,1,1,9755.34
doc_433,H13,ENTAILED,ENTAILED,1,1,1,7535.66
doc_433,H14,ENTAILED,ENTAILED,1,1,1,7776.87
doc_433,H15,NOT_MENTIONED,NOT_MENTIONED,1,1,1,7600.73
doc_433,H16,NOT_MENTIONED,ENTAILED,0,1,1,13615.31
doc_433,H17,ENTAILED,NOT_MENTIONED,0,1,1,3552.41
doc_444,H01,ENTAILED,CONTRADICTED,0,1,1,10907.6
doc_444,H02,CONTRADICTED,CONTRADICTED,1,1,1,5531.41
doc_444,H03,NOT_MENTIONED,NOT_MENTIONED,1,1,1,7769.29
doc_444,H04,NOT_MENTIONED,NOT_MENTIONED,1,1,1,8048.64
doc_444,H05,NOT_MENTIONED,NOT_MENTIONED,1,1,1,2931.76
doc_444,H06,ENTAILED,NOT_MENTIONED,0,1,1,7636.02
doc_444,H07,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5156.4
doc_444,H08,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4252.67
doc_444,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5004.67
doc_444,H10,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4443.56
doc_444,H11,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4299.68
doc_444,H12,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5673.65
doc_444,H13,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4105.3
doc_444,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4616.02
doc_444,H15,ENTAILED,NOT_MENTIONED,0,1,1,3500.15
doc_444,H16,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4058.7
doc_444,H17,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4956.41
doc_446,H01,NOT_MENTIONED,NOT_MENTIONED,1,1,1,9446.51
doc_446,H02,CONTRADICTED,CONTRADICTED,1,1,1,2462.3
doc_446,H03,NOT_MENTIONED,NOT_MENTIONED,1,1,1,9814.37
doc_446,H04,ENTAILED,NOT_MENTIONED,0,1,1,3788.05
doc_446,H05,CONTRADICTED,NOT_MENTIONED,0,1,1,9382.35
doc_446,H06,CONTRADICTED,CONTRADICTED,1,1,1,3108.79
doc_446,H07,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4950.92
doc_446,H08,NOT_MENTIONED,NOT_MENTIONED,1,1,1,2099.06
doc_446,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,2756.59
doc_446,H10,NOT_MENTIONED,NOT_MENTIONED,1,1,1,2875.68
doc_446,H11,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4015.03
doc_446,H12,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5119.74
doc_446,H13,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4396.25
doc_446,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,8349.37
doc_446,H15,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5230.09
doc_446,H16,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5542.62
doc_446,H17,NOT_MENTIONED,NOT_MENTIONED,1,1,1,6359.65
doc_451,H01,CONTRADICTED,NOT_MENTIONED,0,1,1,5889.1
doc_451,H02,CONTRADICTED,CONTRADICTED,1,1,1,5671.97
doc_451,H03,ENTAILED,ENTAILED,1,1,1,3571.88
doc_451,H04,CONTRADICTED,CONTRADICTED,1,1,1,7483.16
doc_451,H05,ENTAILED,ENTAILED,1,1,1,5966.84
doc_451,H06,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4925.21
doc_451,H07,NOT_MENTIONED,NOT_MENTIONED,1,1,1,11586.73
doc_451,H08,NOT_MENTIONED,NOT_MENTIONED,1,1,1,8119.84
doc_451,H09,ENTAILED,ENTAILED,1,1,1,7680.85
doc_451,H10,ENTAILED,ENTAILED,1,1,1,7220.17
doc_451,H11,ENTAILED,ENTAILED,1,1,1,6423.14
doc_451,H12,ENTAILED,NOT_MENTIONED,0,1,1,2797.49
doc_451,H13,ENTAILED,ENTAILED,1,1,1,3549.26
doc_451,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,2788.34
doc_451,H15,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4775.94
doc_451,H16,ENTAILED,ENTAILED,1,1,1,6760.06
doc_451,H17,CONTRADICTED,ENTAILED,0,1,1,10422.17
doc_452,H01,CONTRADICTED,CONTRADICTED,1,1,1,6226.97
doc_452,H02,CONTRADICTED,CONTRADICTED,1,1,1,7206.86
doc_452,H03,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4025.01
doc_452,H04,ENTAILED,ENTAILED,1,1,1,6928.03
doc_452,H05,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4012.91
doc_452,H06,CONTRADICTED,CONTRADICTED,1,1,1,5740.05
doc_452,H07,ENTAILED,ENTAILED,1,1,1,7576.13
doc_452,H08,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5184.74
doc_452,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5103.8
doc_452,H10,ENTAILED,NOT_MENTIONED,0,1,1,5324.62
doc_452,H11,ENTAILED,NOT_MENTIONED,0,1,1,5642.73
doc_452,H12,ENTAILED,NOT_MENTIONED,0,1,1,2377.51
doc_452,H13,CONTRADICTED,ENTAILED,0,1,1,6396.87
doc_452,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3316.12
doc_452,H15,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5310.4
doc_452,H16,ENTAILED,ENTAILED,1,1,1,4572.94
doc_452,H17,ENTAILED,NOT_MENTIONED,0,1,1,5654.29
doc_455,H01,NOT_MENTIONED,NOT_MENTIONED,1,1,1,2088.21
doc_455,H02,NOT_MENTIONED,CONTRADICTED,0,1,1,9036.22
doc_455,H03,NOT_MENTIONED,NOT_MENTIONED,1,1,1,6004.98
doc_455,H04,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3688.88
doc_455,H05,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3728.23
doc_455,H06,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4102.92
doc_455,H07,NOT_MENTIONED,NOT_MENTIONED,1,1,1,2064.88
doc_455,H08,NOT_MENTIONED,NOT_MENTIONED,1,1,1,2761.14
doc_455,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3799.8
doc_455,H10,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3750.93
doc_455,H11,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4416.27
doc_455,H12,ENTAILED,NOT_MENTIONED,0,1,1,2976.53
doc_455,H13,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4890.54
doc_455,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5337.42
doc_455,H15,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5518.71
doc_455,H16,NOT_MENTIONED,NOT_MENTIONED,1,1,1,6197.16
doc_455,H17,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4484.91
doc_465,H01,ENTAILED,NOT_MENTIONED,0,1,1,4487.93
doc_465,H02,NOT_MENTIONED,CONTRADICTED,0,1,0,6876.67
doc_465,H03,ENTAILED,ENTAILED,1,1,1,3092.48
doc_465,H04,ENTAILED,ENTAILED,1,1,1,5378.5
doc_465,H05,ENTAILED,ENTAILED,1,1,1,7155.26
doc_465,H06,CONTRADICTED,NOT_MENTIONED,0,1,1,5094.29
doc_465,H07,ENTAILED,NOT_MENTIONED,0,1,1,3671.4
doc_465,H08,NOT_MENTIONED,NOT_MENTIONED,1,1,1,2375.24
doc_465,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,8404.4
doc_465,H10,ENTAILED,ENTAILED,1,1,1,5954.47
doc_465,H11,ENTAILED,ENTAILED,1,1,1,4592.77
doc_465,H12,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4198.64
doc_465,H13,ENTAILED,ENTAILED,1,1,1,5079.39
doc_465,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5255.55
doc_465,H15,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5494.55
doc_465,H16,ENTAILED,ENTAILED,1,1,1,7051.98
doc_465,H17,NOT_MENTIONED,NOT_MENTIONED,1,1,1,6904.09
doc_471,H01,ENTAILED,NOT_MENTIONED,0,1,1,5126.48
doc_471,H02,CONTRADICTED,NOT_MENTIONED,0,1,1,10953.58
doc_471,H03,NOT_MENTIONED,NOT_MENTIONED,1,1,1,9758.19
doc_471,H04,ENTAILED,ENTAILED,1,1,1,11211.61
doc_471,H05,ENTAILED,ENTAILED,1,1,1,10953.6
doc_471,H06,CONTRADICTED,CONTRADICTED,1,1,1,5877.86
doc_471,H07,ENTAILED,NOT_MENTIONED,0,1,1,8372.98
doc_471,H08,ENTAILED,NOT_MENTIONED,0,1,1,10947.26
doc_471,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5033.36
doc_471,H10,NOT_MENTIONED,NOT_MENTIONED,1,1,1,7798.82
doc_471,H11,ENTAILED,NOT_MENTIONED,0,1,1,9497.82
doc_471,H12,ENTAILED,ENTAILED,1,1,1,8160.1
doc_471,H13,NOT_MENTIONED,ENTAILED,0,1,1,10310.32
doc_471,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4937.36
doc_471,H15,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3996.99
doc_471,H16,ENTAILED,CONTRADICTED,0,1,0,3860.37
doc_471,H17,CONTRADICTED,NOT_MENTIONED,0,1,1,7450.4
doc_476,H01,CONTRADICTED,CONTRADICTED,1,1,1,5746.42
doc_476,H02,CONTRADICTED,CONTRADICTED,1,1,1,6012.13
doc_476,H03,NOT_MENTIONED,NOT_MENTIONED,1,1,1,7106.8
doc_476,H04,ENTAILED,ENTAILED,1,1,1,6675.11
doc_476,H05,ENTAILED,ENTAILED,1,1,1,7656.18
doc_476,H06,ENTAILED,CONTRADICTED,0,1,1,6653.59
doc_476,H07,ENTAILED,ENTAILED,1,1,1,6293.16
doc_476,H08,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4198.28
doc_476,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5074.07
doc_476,H10,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3829.46
doc_476,H11,ENTAILED,NOT_MENTIONED,0,1,1,4671.91
doc_476,H12,NOT_MENTIONED,NOT_MENTIONED,1,1,1,7092.75
doc_476,H13,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5690.82
doc_476,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,2924.73
doc_476,H15,ENTAILED,CONTRADICTED,0,1,1,7841.8
doc_476,H16,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4252.37
doc_476,H17,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4417.67
doc_493,H01,ENTAILED,CONTRADICTED,0,1,1,7684.77
doc_493,H02,CONTRADICTED,CONTRADICTED,1,1,1,4385.01
doc_493,H03,ENTAILED,ENTAILED,1,1,1,2577.1
doc_493,H04,ENTAILED,ENTAILED,1,1,1,5321.74
doc_493,H05,ENTAILED,ENTAILED,1,1,1,5622.07
doc_493,H06,ENTAILED,ENTAILED,1,1,1,6594.99
doc_493,H07,ENTAILED,ENTAILED,1,1,1,4314.65
doc_493,H08,ENTAILED,NOT_MENTIONED,0,1,1,6118.04
doc_493,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5757.0
doc_493,H10,ENTAILED,ENTAILED,1,1,1,7018.87
doc_493,H11,ENTAILED,ENTAILED,1,1,1,6340.78
doc_493,H12,ENTAILED,ENTAILED,1,1,1,5479.44
doc_493,H13,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4190.28
doc_493,H14,CONTRADICTED,ENTAILED,0,1,1,5122.34
doc_493,H15,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5881.6
doc_493,H16,ENTAILED,NOT_MENTIONED,0,1,1,4081.06
doc_493,H17,CONTRADICTED,CONTRADICTED,1,1,1,8758.12
doc_496,H01,ENTAILED,CONTRADICTED,0,1,0,6163.06
doc_496,H02,CONTRADICTED,CONTRADICTED,1,1,0,8320.83
doc_496,H03,ENTAILED,NOT_MENTIONED,0,1,1,19770.88
doc_496,H04,CONTRADICTED,NOT_MENTIONED,0,1,1,6007.2
doc_496,H05,ENTAILED,ENTAILED,1,1,1,4339.09
doc_496,H06,ENTAILED,ENTAILED,1,1,1,5595.61
doc_496,H07,ENTAILED,CONTRADICTED,0,1,1,7589.9
doc_496,H08,NOT_MENTIONED,NOT_MENTIONED,1,1,1,19878.26
doc_496,H09,ENTAILED,ENTAILED,1,1,1,6830.86
doc_496,H10,ENTAILED,ENTAILED,1,1,1,4746.78
doc_496,H11,ENTAILED,ENTAILED,1,1,1,3751.05
doc_496,H12,ENTAILED,CONTRADICTED,0,1,1,7142.73
doc_496,H13,NOT_MENTIONED,ENTAILED,0,1,1,11687.78
doc_496,H14,ENTAILED,ENTAILED,1,1,1,8573.95
doc_496,H15,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4255.0
doc_496,H16,ENTAILED,ENTAILED,1,1,1,23269.24
doc_496,H17,CONTRADICTED,NOT_MENTIONED,0,1,1,6420.35
doc_497,H01,NOT_MENTIONED,NOT_MENTIONED,1,1,1,2296.25
doc_497,H02,CONTRADICTED,CONTRADICTED,1,1,1,8881.99
doc_497,H03,ENTAILED,ENTAILED,1,1,1,2469.74
doc_497,H04,ENTAILED,CONTRADICTED,0,1,1,6889.47
doc_497,H05,ENTAILED,ENTAILED,1,1,1,6282.58
doc_497,H06,ENTAILED,NOT_MENTIONED,0,1,1,7481.3
doc_497,H07,ENTAILED,ENTAILED,1,1,1,6502.87
doc_497,H08,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3803.59
doc_497,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3520.68
doc_497,H10,ENTAILED,ENTAILED,1,1,1,8022.21
doc_497,H11,ENTAILED,ENTAILED,1,1,1,8214.12
doc_497,H12,ENTAILED,ENTAILED,1,1,1,4047.03
doc_497,H13,ENTAILED,NOT_MENTIONED,0,1,1,3379.92
doc_497,H14,CONTRADICTED,CONTRADICTED,1,1,1,9598.07
doc_497,H15,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3268.87
doc_497,H16,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4592.11
doc_497,H17,CONTRADICTED,NOT_MENTIONED,0,1,1,4878.48
doc_498,H01,NOT_MENTIONED,CONTRADICTED,0,1,0,8834.99
doc_498,H02,CONTRADICTED,CONTRADICTED,1,1,0,10035.62
doc_498,H03,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4071.7
doc_498,H04,ENTAILED,ENTAILED,1,1,1,2743.83
doc_498,H05,ENTAILED,ENTAILED,1,1,1,3918.96
doc_498,H06,ENTAILED,NOT_MENTIONED,0,1,1,6914.77
doc_498,H07,ENTAILED,NOT_MENTIONED,0,1,1,5542.61
doc_498,H08,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5580.13
doc_498,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5599.71
doc_498,H10,ENTAILED,NOT_MENTIONED,0,1,1,5956.08
doc_498,H11,ENTAILED,NOT_MENTIONED,0,1,1,5173.11
doc_498,H12,ENTAILED,ENTAILED,1,1,1,8290.27
doc_498,H13,ENTAILED,CONTRADICTED,0,1,1,8366.22
doc_498,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3781.08
doc_498,H15,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3910.33
doc_498,H16,ENTAILED,ENTAILED,1,1,1,8816.8
doc_498,H17,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4097.08
doc_521,H01,NOT_MENTIONED,CONTRADICTED,0,1,0,16700.51
doc_521,H02,CONTRADICTED,CONTRADICTED,1,1,1,11964.75
doc_521,H03,NOT_MENTIONED,NOT_MENTIONED,1,1,1,8354.4
doc_521,H04,CONTRADICTED,ENTAILED,0,1,1,5806.71
doc_521,H05,ENTAILED,ENTAILED,1,1,1,8681.35
doc_521,H06,ENTAILED,ENTAILED,1,1,1,5376.21
doc_521,H07,ENTAILED,ENTAILED,1,1,1,5264.5
doc_521,H08,ENTAILED,ENTAILED,1,1,1,3738.52
doc_521,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,8353.5
doc_521,H10,ENTAILED,ENTAILED,1,1,1,10255.26
doc_521,H11,ENTAILED,ENTAILED,1,1,1,5847.05
doc_521,H12,ENTAILED,NOT_MENTIONED,0,1,1,3879.15
doc_521,H13,ENTAILED,ENTAILED,1,1,1,12039.32
doc_521,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,7441.78
doc_521,H15,ENTAILED,CONTRADICTED,0,1,1,10449.07
doc_521,H16,ENTAILED,ENTAILED,1,1,1,9324.8
doc_521,H17,ENTAILED,ENTAILED,1,1,0,13447.58
doc_523,H01,CONTRADICTED,CONTRADICTED,1,1,0,5874.11
doc_523,H02,ENTAILED,CONTRADICTED,0,1,1,15964.6
doc_523,H03,ENTAILED,ENTAILED,1,1,0,6487.76
doc_523,H04,ENTAILED,ENTAILED,1,1,1,6595.92
doc_523,H05,ENTAILED,ENTAILED,1,1,1,8168.97
doc_523,H06,ENTAILED,ENTAILED,1,1,1,8398.53
doc_523,H07,ENTAILED,ENTAILED,1,1,1,10141.64
doc_523,H08,ENTAILED,ENTAILED,1,1,1,2490.54
doc_523,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3630.71
doc_523,H10,ENTAILED,ENTAILED,1,1,0,12266.39
doc_523,H11,ENTAILED,NOT_MENTIONED,0,1,1,4605.72
doc_523,H12,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5149.76
doc_523,H13,NOT_MENTIONED,CONTRADICTED,0,1,0,9555.78
doc_523,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,6875.68
doc_523,H15,ENTAILED,ENTAILED,1,1,0,8802.22
doc_523,H16,CONTRADICTED,ENTAILED,0,1,0,8625.22
doc_523,H17,CONTRADICTED,CONTRADICTED,1,1,1,4645.61
doc_526,H01,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5522.68
doc_526,H02,CONTRADICTED,CONTRADICTED,1,1,1,9446.95
doc_526,H03,ENTAILED,ENTAILED,1,1,1,5834.9
doc_526,H04,ENTAILED,ENTAILED,1,1,1,6501.34
doc_526,H05,ENTAILED,ENTAILED,1,1,1,8815.19
doc_526,H06,ENTAILED,ENTAILED,1,1,1,10496.53
doc_526,H07,ENTAILED,ENTAILED,1,1,1,8393.22
doc_526,H08,ENTAILED,ENTAILED,1,1,1,2298.72
doc_526,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3105.43
doc_526,H10,ENTAILED,ENTAILED,1,1,1,3438.38
doc_526,H11,ENTAILED,ENTAILED,1,1,1,6588.48
doc_526,H12,ENTAILED,ENTAILED,1,1,1,4385.55
doc_526,H13,NOT_MENTIONED,ENTAILED,0,1,0,3991.34
doc_526,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,2191.87
doc_526,H15,NOT_MENTIONED,NOT_MENTIONED,1,1,1,2661.72
doc_526,H16,ENTAILED,ENTAILED,1,1,1,15375.82
doc_526,H17,CONTRADICTED,NOT_MENTIONED,0,1,1,3749.66
doc_537,H01,CONTRADICTED,CONTRADICTED,1,1,1,10796.8
doc_537,H02,CONTRADICTED,CONTRADICTED,1,1,0,4013.64
doc_537,H03,ENTAILED,ENTAILED,1,1,1,5308.77
doc_537,H04,ENTAILED,ENTAILED,1,1,1,7662.19
doc_537,H05,ENTAILED,ENTAILED,1,1,1,10996.15
doc_537,H06,ENTAILED,ENTAILED,1,1,1,4337.55
doc_537,H07,ENTAILED,ENTAILED,1,1,1,5287.34
doc_537,H08,ENTAILED,ENTAILED,1,1,1,7504.56
doc_537,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3051.42
doc_537,H10,ENTAILED,ENTAILED,1,1,1,9038.85
doc_537,H11,ENTAILED,ENTAILED,1,1,1,3089.02
doc_537,H12,NOT_MENTIONED,NOT_MENTIONED,1,1,1,6798.32
doc_537,H13,NOT_MENTIONED,ENTAILED,0,1,1,11625.21
doc_537,H14,NOT_MENTIONED,ENTAILED,0,1,1,7660.4
doc_537,H15,ENTAILED,ENTAILED,1,1,1,9769.84
doc_537,H16,ENTAILED,ENTAILED,1,1,1,8501.97
doc_537,H17,ENTAILED,ENTAILED,1,1,1,3972.39
doc_539,H01,NOT_MENTIONED,CONTRADICTED,0,1,1,9777.7
doc_539,H02,CONTRADICTED,CONTRADICTED,1,1,0,8031.59
doc_539,H03,ENTAILED,ENTAILED,1,1,1,7181.39
doc_539,H04,ENTAILED,ENTAILED,1,1,1,5288.03
doc_539,H05,ENTAILED,ENTAILED,1,1,1,10758.94
doc_539,H06,ENTAILED,ENTAILED,1,1,1,4047.4
doc_539,H07,ENTAILED,ENTAILED,1,1,1,8444.19
doc_539,H08,ENTAILED,ENTAILED,1,1,1,10714.77
doc_539,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,2816.53
doc_539,H10,ENTAILED,ENTAILED,1,1,1,8312.42
doc_539,H11,ENTAILED,ENTAILED,1,1,1,8013.44
doc_539,H12,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3083.38
doc_539,H13,NOT_MENTIONED,ENTAILED,0,1,1,7177.08
doc_539,H14,NOT_MENTIONED,ENTAILED,0,1,1,12900.07
doc_539,H15,ENTAILED,ENTAILED,1,1,1,7642.97
doc_539,H16,ENTAILED,ENTAILED,1,1,1,8191.7
doc_539,H17,ENTAILED,ENTAILED,1,1,1,12666.27
doc_540,H01,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4605.18
doc_540,H02,CONTRADICTED,CONTRADICTED,1,1,1,6922.13
doc_540,H03,ENTAILED,ENTAILED,1,1,1,5541.25
doc_540,H04,CONTRADICTED,ENTAILED,0,1,1,7646.87
doc_540,H05,NOT_MENTIONED,NOT_MENTIONED,1,1,1,8064.46
doc_540,H06,NOT_MENTIONED,CONTRADICTED,0,1,1,4808.4
doc_540,H07,ENTAILED,CONTRADICTED,0,1,1,8615.43
doc_540,H08,ENTAILED,ENTAILED,1,1,1,7957.93
doc_540,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4391.03
doc_540,H10,ENTAILED,ENTAILED,1,1,1,6836.32
doc_540,H11,ENTAILED,NOT_MENTIONED,0,1,1,3599.45
doc_540,H12,NOT_MENTIONED,NOT_MENTIONED,1,1,1,1621.09
doc_540,H13,ENTAILED,ENTAILED,1,1,1,2089.79
doc_540,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5498.63
doc_540,H15,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3111.65
doc_540,H16,ENTAILED,ENTAILED,1,1,1,4806.99
doc_540,H17,ENTAILED,ENTAILED,1,1,1,4289.95
doc_542,H01,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5868.56
doc_542,H02,CONTRADICTED,CONTRADICTED,1,1,1,4615.49
doc_542,H03,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5289.02
doc_542,H04,ENTAILED,ENTAILED,1,1,1,8677.39
doc_542,H05,ENTAILED,ENTAILED,1,1,1,6270.48
doc_542,H06,ENTAILED,ENTAILED,1,1,1,5874.1
doc_542,H07,ENTAILED,ENTAILED,1,1,1,6591.04
doc_542,H08,ENTAILED,ENTAILED,1,1,1,7735.18
doc_542,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,6050.24
doc_542,H10,NOT_MENTIONED,NOT_MENTIONED,1,1,1,10227.32
doc_542,H11,ENTAILED,NOT_MENTIONED,0,1,1,6695.17
doc_542,H12,ENTAILED,NOT_MENTIONED,0,1,1,6896.79
doc_542,H13,NOT_MENTIONED,ENTAILED,0,1,1,8057.91
doc_542,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3586.04
doc_542,H15,ENTAILED,CONTRADICTED,0,1,1,9209.82
doc_542,H16,ENTAILED,ENTAILED,1,1,1,5903.13
doc_542,H17,CONTRADICTED,CONTRADICTED,1,1,1,13903.46
doc_543,H01,CONTRADICTED,CONTRADICTED,1,1,1,12145.4
doc_543,H02,CONTRADICTED,CONTRADICTED,1,1,1,6582.16
doc_543,H03,ENTAILED,ENTAILED,1,1,1,6833.43
doc_543,H04,CONTRADICTED,ENTAILED,0,1,1,6260.55
doc_543,H05,ENTAILED,ENTAILED,1,1,1,6184.48
doc_543,H06,ENTAILED,CONTRADICTED,0,1,1,5953.82
doc_543,H07,ENTAILED,ENTAILED,1,1,1,5194.82
doc_543,H08,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4499.36
doc_543,H09,ENTAILED,ENTAILED,1,1,1,5268.2
doc_543,H10,ENTAILED,ENTAILED,1,1,1,4512.53
doc_543,H11,ENTAILED,ENTAILED,1,1,1,5383.28
doc_543,H12,ENTAILED,ENTAILED,1,1,1,5298.38
doc_543,H13,NOT_MENTIONED,ENTAILED,0,1,1,6713.22
doc_543,H14,ENTAILED,ENTAILED,1,1,1,4400.04
doc_543,H15,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5380.14
doc_543,H16,ENTAILED,ENTAILED,1,1,1,3890.67
doc_543,H17,NOT_MENTIONED,ENTAILED,0,1,0,5441.3
doc_544,H01,CONTRADICTED,CONTRADICTED,1,1,1,3961.45
doc_544,H02,CONTRADICTED,CONTRADICTED,1,1,1,5651.58
doc_544,H03,ENTAILED,ENTAILED,1,1,1,4629.48
doc_544,H04,ENTAILED,ENTAILED,1,1,1,5641.74
doc_544,H05,ENTAILED,ENTAILED,1,1,1,8551.43
doc_544,H06,ENTAILED,ENTAILED,1,1,1,8576.75
doc_544,H07,ENTAILED,ENTAILED,1,1,1,6468.07
doc_544,H08,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4073.75
doc_544,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4817.32
doc_544,H10,ENTAILED,ENTAILED,1,1,1,4545.01
doc_544,H11,ENTAILED,NOT_MENTIONED,0,1,1,3503.09
doc_544,H12,ENTAILED,ENTAILED,1,1,1,5228.96
doc_544,H13,ENTAILED,ENTAILED,1,1,1,4409.84
doc_544,H14,NOT_MENTIONED,ENTAILED,0,1,1,3430.68
doc_544,H15,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3713.3
doc_544,H16,ENTAILED,ENTAILED,1,1,1,5120.44
doc_544,H17,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3875.49
doc_546,H01,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4321.02
doc_546,H02,CONTRADICTED,CONTRADICTED,1,1,0,4835.69
doc_546,H03,ENTAILED,NOT_MENTIONED,0,1,1,4303.43
doc_546,H04,ENTAILED,ENTAILED,1,1,1,4840.5
doc_546,H05,ENTAILED,ENTAILED,1,1,1,5338.3
doc_546,H06,ENTAILED,ENTAILED,1,1,1,5884.3
doc_546,H07,ENTAILED,ENTAILED,1,1,1,4640.33
doc_546,H08,ENTAILED,ENTAILED,1,1,1,7503.53
doc_546,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4657.29
doc_546,H10,ENTAILED,ENTAILED,1,1,1,3315.61
doc_546,H11,ENTAILED,NOT_MENTIONED,0,1,1,5126.46
doc_546,H12,ENTAILED,ENTAILED,1,1,1,4990.54
doc_546,H13,ENTAILED,ENTAILED,1,1,1,7618.56
doc_546,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,6096.08
